58    	0     	5e-05 	0.011123	0.00043985	2.5404e-08
59    	0     	5e-05 	0.011117	0.00044712	2.5547e-08
60    	0     	5e-05 	0.011112	0.00045438	2.5691e-08
61    	0     	5e-05 	0.011106	0.00046163	2.5836e-08
62    	0     	5e-05 	0.011101	0.00046886	2.5982e-08
63    	0     	5e-05 	0.011095	0.00047608	2.6128e-08
64    	0     	5e-05 	0.01109	0.00048328	2.6275e-08
65    	0     	5e-05 	0.011085	0.00049047	2.6423e-08
66    	0     	5e-05 	0.01108	0.00049765	2.657e-08
67    	0     	5e-05 	0.011075	0.00050481	2.6718e-08
68    	0     	5e-05 	0.01107	0.00051195	2.6866e-08
69    	0     	5e-05 	0.011065	0.00051909	2.7013e-08
70    	0     	5e-05 	0.011061	0.0005262	2.716e-08
71    	0     	5e-05 	0.011056	0.0005333	2.7307e-08
72    	0     	5e-05 	0.011052	0.00054039	2.7453e-08
73    	0     	5e-05 	0.011047	0.00054747	2.7599e-08
74    	0     	5e-05 	0.011043	0.00055453	2.7744e-08
75    	0     	5e-05 	0.011039	0.00056157	2.7888e-08
76    	0     	5e-05 	0.011034	0.00056861	2.8032e-08
77    	0     	5e-05 	0.01103	0.00057562	2.8174e-08
78    	0     	5e-05 	0.011026	0.00058263	2.8315e-08
79    	0     	5e-05 	0.011022	0.00058962	2.8455e-08
80    	0     	5e-05 	0.011019	0.00059659	2.8594e-08
81    	0     	5e-05 	0.011015	0.00060355	2.8732e-08
82    	0     	5e-05 	0.011011	0.0006105	2.8868e-08
83    	0     	5e-05 	0.011008	0.00061744	2.9003e-08
84    	0     	5e-05 	0.011004	0.00062436	2.9136e-08
85    	0     	5e-05 	0.011001	0.00063126	2.9268e-08
86    	0     	5e-05 	0.010997	0.00063815	2.9398e-08
87    	0     	5e-05 	0.010994	0.00064503	2.9527e-08
88    	0     	5e-05 	0.010991	0.0006519	2.9654e-08
89    	0     	5e-05 	0.010987	0.00065875	2.9779e-08
90    	0     	5e-05 	0.010984	0.00066558	2.9903e-08
91    	0     	5e-05 	0.010981	0.00067241	3.0025e-08
92    	0     	5e-05 	0.010978	0.00067922	3.0145e-08
93    	0     	5e-05 	0.010975	0.00068601	3.0264e-08
94    	0     	5e-05 	0.010972	0.00069279	3.0381e-08
95    	0     	5e-05 	0.010969	0.00069956	3.0496e-08
96    	0     	5e-05 	0.010966	0.00070632	3.0609e-08
97    	0     	5e-05 	0.010964	0.00071306	3.072e-08
98    	0     	5e-05 	0.010961	0.00071979	3.083e-08
99    	0     	5e-05 	0.010958	0.0007265	3.0938e-08
100   	0     	5e-05 	0.010956	0.0007332	3.1044e-08
101   	0.019781	5e-05 	0.010953	0.00073989	3.1149e-08
102   	0.039132	5e-05 	0.010951	0.00074656	3.1251e-08
103   	0.058059	5e-05 	0.011045	0.00075323	3.163e-08
104   	0.076573	5e-05 	0.011233	0.00075987	3.2276e-08
105   	0.09468	5e-05 	0.01151	0.00076651	3.318e-08
106   	0.11239	5e-05 	0.011872	0.00077313	3.4335e-08
107   	0.12971	5e-05 	0.012316	0.00077974	3.5732e-08
108   	0.14665	5e-05 	0.012838	0.00078633	3.7362e-08
109   	0.16321	5e-05 	0.013434	0.00079291	3.9218e-08
110   	0.17941	5e-05 	0.014102	0.00079948	4.1291e-08
111   	0.19525	5e-05 	0.014839	0.00080603	4.3574e-08
112   	0.21073	5e-05 	0.01564	0.00081257	4.6058e-08
113   	0.22587	5e-05 	0.016503	0.0008191	4.8737e-08
114   	0.24067	5e-05 	0.017426	0.00082562	5.1601e-08
115   	0.25514	5e-05 	0.018404	0.00083212	5.4645e-08
116   	0.26929	5e-05 	0.019436	0.00083861	5.7861e-08
117   	0.28311	5e-05 	0.020519	0.00084509	6.1241e-08
118   	0.29663	5e-05 	0.02165	0.00085155	6.4779e-08
119   	0.30984	5e-05 	0.022827	0.000858	6.8468e-08
120   	0.32274	5e-05 	0.024047	0.00086444	7.2301e-08
121   	0.33536	5e-05 	0.025308	0.00087086	7.6272e-08
122   	0.34769	5e-05 	0.026608	0.00087727	8.0373e-08
123   	0.35973	5e-05 	0.027944	0.00088367	8.46e-08
124   	0.3715	5e-05 	0.029315	0.00089006	8.8945e-08
125   	0.383 	5e-05 	0.030717	0.00089643	9.3402e-08
126   	0.39423	5e-05 	0.032151	0.00090279	9.7966e-08
127   	0.4052	5e-05 	0.033612	0.00090914	1.0263e-07
128   	0.41592	5e-05 	0.0351	0.00091547	1.0739e-07
129   	0.42639	5e-05 	0.036613	0.00092179	1.1224e-07
130   	0.43661	5e-05 	0.038149	0.0009281	1.1718e-07
131   	0.4466	5e-05 	0.039707	0.0009344	1.2219e-07
132   	0.45635	5e-05 	0.041284	0.00094068	1.2728e-07
133   	0.46587	5e-05 	0.042879	0.00094695	1.3244e-07
134   	0.47516	5e-05 	0.044492	0.00095321	1.3766e-07
135   	0.48423	5e-05 	0.046119	0.00095946	1.4294e-07
136   	0.49309	5e-05 	0.04776	0.00096569	1.4828e-07
137   	0.50173	5e-05 	0.049414	0.00097191	1.5367e-07
138   	0.51017	5e-05 	0.051079	0.00097812	1.591e-07
139   	0.5184	5e-05 	0.052754	0.00098432	1.6458e-07
140   	0.52643	5e-05 	0.054437	0.0009905	1.701e-07
141   	0.53427	5e-05 	0.056128	0.00099667	1.7565e-07
142   	0.54191	5e-05 	0.057826	0.0010028	1.8123e-07
143   	0.54937	5e-05 	0.059529	0.001009	1.8684e-07
144   	0.55664	5e-05 	0.061236	0.0010151	1.9247e-07
145   	0.56374	5e-05 	0.062947	0.0010212	1.9812e-07
146   	0.57065	5e-05 	0.06466	0.0010273	2.0379e-07
147   	0.57739	5e-05 	0.066375	0.0010334	2.0947e-07
148   	0.58397	5e-05 	0.06809	0.0010395	2.1516e-07
149   	0.59038	5e-05 	0.069805	0.0010456	2.2086e-07
150   	0.59662	5e-05 	0.071518	0.0010517	2.2656e-07
151   	0.60271	5e-05 	0.07323	0.0010577	2.3227e-07
152   	0.60863	5e-05 	0.074939	0.0010637	2.3797e-07
153   	0.61441	5e-05 	0.076645	0.0010698	2.4367e-07
154   	0.62004	5e-05 	0.078346	0.0010758	2.4937e-07
155   	0.62551	5e-05 	0.080043	0.0010818	2.5505e-07
156   	0.63085	5e-05 	0.081735	0.0010878	2.6073e-07
157   	0.63604	5e-05 	0.08342	0.0010937	2.6639e-07
158   	0.6411	5e-05 	0.085099	0.0010997	2.7203e-07
159   	0.64602	5e-05 	0.086771	0.0011057	2.7766e-07
160   	0.65081	5e-05 	0.088435	0.0011116	2.8327e-07
161   	0.65546	5e-05 	0.090091	0.0011175	2.8886e-07
162   	0.66  	5e-05 	0.091738	0.0011234	2.9442e-07
163   	0.6644	5e-05 	0.093376	0.0011294	2.9996e-07
164   	0.66868	5e-05 	0.095005	0.0011352	3.0547e-07
165   	0.67285	5e-05 	0.096624	0.0011411	3.1095e-07
