# TRPA1 Microglia Simulation Results
# Columns: time(ms) | OxStress | [Ca2+]i(mM) | OpenProb | NFkB | TNFa | IL1b | iCa(mA/cm2) | ina | ik | itrpa1
148     	0.10766 	5e-05     	0.51151 	0.029711	0.10131 	0.10157 	0.40970004	3.34934   	-4.0180952	-0.25905519
149     	0.10864 	5e-05     	0.51643 	0.03043 	0.10134 	0.10161 	0.41399969	3.3831329 	-4.054412 	-0.25727936
150     	0.10958 	5e-05     	0.52118 	0.031145	0.10139 	0.10166 	0.41815379	3.4157841 	-4.0895165	-0.25557857
151     	0.11049 	5e-05     	0.52575 	0.031857	0.10143 	0.10171 	0.42216554	3.4473187 	-4.1234339	-0.25394971
152     	0.11136 	5e-05     	0.53017 	0.032565	0.10147 	0.10176 	0.42603809	3.4777611 	-4.156189 	-0.25238983
153     	0.1122  	5e-05     	0.53442 	0.033269	0.10151 	0.10181 	0.42977452	3.5071353 	-4.187806 	-0.25089614
154     	0.11301 	5e-05     	0.53852 	0.033967	0.10156 	0.10187 	0.43337784	3.5354647 	-4.2183086	-0.24946601
155     	0.11379 	5e-05     	0.54246 	0.034661	0.1016  	0.10192 	0.43685099	3.5627723 	-4.2477202	-0.24809692
156     	0.11453 	5e-05     	0.54625 	0.03535 	0.10165 	0.10198 	0.44019685	3.5890805 	-4.2760639	-0.24678653
157     	0.11525 	5e-05     	0.54989 	0.036034	0.10169 	0.10203 	0.44341825	3.6144114 	-4.3033622	-0.24553257
158     	0.11594 	5e-05     	0.55339 	0.036711	0.10174 	0.10209 	0.44651793	3.6387863 	-4.3296372	-0.24433293
159     	0.1166  	5e-05     	0.55674 	0.037383	0.10179 	0.10214 	0.44949861	3.6622265 	-4.3549107	-0.24318557
160     	0.11723 	5e-05     	0.55996 	0.038048	0.10183 	0.1022  	0.45236292	3.6847525 	-4.3792039	-0.24208857
161     	0.11784 	5e-05     	0.56305 	0.038707	0.10188 	0.10226 	0.45511345	3.7063844 	-4.402538 	-0.24104011
162     	0.11842 	5e-05     	0.566   	0.039359	0.10193 	0.10232 	0.45775273	3.7271421 	-4.4249333	-0.24003844
163     	0.11897 	5e-05     	0.56882 	0.040004	0.10198 	0.10238 	0.46028324	3.747045  	-4.4464101	-0.2390819
164     	0.1195  	5e-05     	0.57152 	0.040643	0.10203 	0.10244 	0.4627074 	3.7661119 	-4.4669883	-0.23816893
165     	0.12    	5e-05     	0.57409 	0.041274	0.10209 	0.1025  	0.46502759	3.7843615 	-4.4866871	-0.237298 
166     	0.12048 	5e-05     	0.57655 	0.041898	0.10214 	0.10257 	0.46724614	3.801812  	-4.5055258	-0.23646768
167     	0.12093 	5e-05     	0.57888 	0.042514	0.10219 	0.10263 	0.46936531	3.818481  	-4.5235229	-0.23567661
168     	0.12136 	5e-05     	0.58111 	0.043122	0.10225 	0.10269 	0.47138734	3.8343861 	-4.5406969	-0.23492348
169     	0.12177 	5e-05     	0.58322 	0.043723	0.1023  	0.10276 	0.47331441	3.8495444 	-4.5570658	-0.23420703
170     	0.12216 	5e-05     	0.58522 	0.044316	0.10235 	0.10282 	0.47514865	3.8639725 	-4.5726472	-0.23352607
171     	0.12252 	5e-05     	0.58711 	0.044901	0.10241 	0.10289 	0.47689216	3.8776869 	-4.5874585	-0.23287946
172     	0.12287 	5e-05     	0.5889  	0.045477	0.10246 	0.10296 	0.47854699	3.8907035 	-4.6015166	-0.2322661
173     	0.12319 	5e-05     	0.59058 	0.046046	0.10252 	0.10302 	0.48011513	3.9030382 	-4.6148383	-0.23168495
174     	0.12349 	5e-05     	0.59217 	0.046606	0.10258 	0.10309 	0.48159855	3.9147063 	-4.6274398	-0.23113499
175     	0.12378 	5e-05     	0.59366 	0.047158	0.10263 	0.10316 	0.48299918	3.9257228 	-4.6393373	-0.23061528
176     	0.12404 	5e-05     	0.59505 	0.047701	0.10269 	0.10323 	0.4843189 	3.9361026 	-4.6505464	-0.23012489
177     	0.12429 	5e-05     	0.59635 	0.048236	0.10275 	0.1033  	0.48555955	3.9458601 	-4.6610826	-0.22966293
178     	0.12451 	5e-05     	0.59756 	0.048763	0.10281 	0.10337 	0.48672293	3.9550094 	-4.6709609	-0.22922855
179     	0.12472 	5e-05     	0.59868 	0.04928 	0.10286 	0.10344 	0.48781083	3.9635646 	-4.6801963	-0.22882095
180     	0.12491 	5e-05     	0.59971 	0.049789	0.10292 	0.10351 	0.48882496	3.971539  	-4.6888033	-0.22843933
181     	0.12509 	5e-05     	0.60066 	0.05029 	0.10298 	0.10358 	0.48976702	3.9789461 	-4.6967961	-0.22808295
182     	0.12525 	5e-05     	0.60153 	0.050781	0.10304 	0.10365 	0.49063867	3.985799  	-4.7041887	-0.22775108
183     	0.12539 	5e-05     	0.60231 	0.051264	0.1031  	0.10372 	0.49144155	3.9921103 	-4.7109948	-0.22744303
184     	0.12551 	5e-05     	0.60302 	0.051738	0.10316 	0.10379 	0.49217724	3.9978926 	-4.7172279	-0.22715812
185     	0.12562 	5e-05     	0.60365 	0.052204	0.10322 	0.10387 	0.49284731	4.0031581 	-4.7229012	-0.22689572
186     	0.12572 	5e-05     	0.6042  	0.052661	0.10328 	0.10394 	0.49345327	4.007919  	-4.7280274	-0.2266552
